,team,season,player_name,salary
3243,HOU,2019,Isaiah Hartenstein,838464.0
3244,HOU,2019,James Harden,30421854.0
3245,HOU,2019,James Nunnally,76236.0
3246,HOU,2019,Kenneth Faried,917272.0
3247,HOU,2019,Michael Frazier,23685.0
3248,HOU,2019,Nenê Hilário,3651480.0
3249,HOU,2019,P.J. Tucker,7969537.0
3250,HOU,2019,Terrence Jones,198580.0
3251,HOU,2019,Troy Williams,122741.0
3252,HOU,2019,Zhou Qi,506134.0
3253,HOU,2020,Anthony Bennett,6000.0
3254,HOU,2020,Austin Rivers,2174318.0
3255,HOU,2020,Ben McLemore,2028594.0
3256,HOU,2020,Bruno Caboclo,1845301.0
3257,HOU,2020,Chris Clemons,563347.0
3258,HOU,2020,Danuel House,3540000.0
3259,HOU,2020,David Nwaba,903111.0
3260,HOU,2020,DeMarre Carroll,811447.0
3261,HOU,2020,Eric Gordon,14057730.0
3262,HOU,2020,Gary Clark,708426.0
3263,HOU,2020,Isaiah Hartenstein,1416852.0
3264,HOU,2020,James Harden,38199000.0
3265,HOU,2020,Jeff Green,840427.0
3266,HOU,2020,Luc Mbah a Moute,289803.0
3267,HOU,2020,P.J. Tucker,8349039.0
3268,HOU,2020,Robert Covington,11301219.0
3269,HOU,2020,Russell Westbrook,38506482.0
3270,HOU,2020,Ryan Anderson,500000.0
3271,HOU,2020,Thabo Sefolosha,2564753.0
3272,HOU,2020,Troy Williams,122741.0
3273,HOU,2020,Tyson Chandler,2564753.0
3274,HOU,2021,Avery Bradley,5635000.0
3275,HOU,2021,Ben McLemore,2283034.0
3276,HOU,2021,Bruno Caboclo,361256.0
3277,HOU,2021,Cameron Oliver,43070.0
3278,HOU,2021,Cameron Reynolds,33299.0
3279,HOU,2021,Chris Clemons,1517981.0
3280,HOU,2021,Christian Wood,13015874.0
3281,HOU,2021,D.J. Augustin,6666667.0
3282,HOU,2021,D.J. Wilson,4548280.0
3283,HOU,2021,Dante Exum,9600000.0
3284,HOU,2021,Danuel House,3717000.0
3285,HOU,2021,David Nwaba,1824003.0
3286,HOU,2021,DeMarcus Cousins,1620564.0
3287,HOU,2021,Eric Gordon,16869276.0
3288,HOU,2021,Jae'Sean Tate,1445967.0
3289,HOU,2021,Jerian Grant,50000.0
3290,HOU,2021,John Wall,41254920.0
3291,HOU,2021,Kelly Olynyk,12819649.0
3292,HOU,2021,Kenyon Martin,898310.0
3293,HOU,2021,Kevin Porter,1717981.0
3294,HOU,2021,Khyri Thomas,360998.0
3295,HOU,2021,Mason Jones,61528.0
3296,HOU,2021,Sterling Brown,1620564.0
3297,HOU,2021,Troy Williams,122741.0
3298,HOU,2022,Alperen Şengün,3214680.0
3299,HOU,2022,Armoni Brooks,1489065.0
3300,HOU,2022,Bruno Fernando,1782621.0
3301,HOU,2022,Christian Wood,13666667.0
3302,HOU,2022,D.J. Augustin,7000000.0
3303,HOU,2022,Daishen Nix,612000.0
3304,HOU,2022,Danuel House,1387498.0
3305,HOU,2022,David Nwaba,4650000.0
3306,HOU,2022,DeJon Jarreau,53176.0
3307,HOU,2022,Dennis Schröder,5890000.0
3308,HOU,2022,Enes Freedom,2641691.0
3309,HOU,2022,Eric Gordon,18218818.0
3310,HOU,2022,Garrison Mathews,2000000.0
3311,HOU,2022,Jae'Sean Tate,1517981.0
3312,HOU,2022,Jalen Green,8992200.0
3313,HOU,2022,John Wall,44310840.0
3314,HOU,2022,Josh Christopher,2259240.0
3315,HOU,2022,Kenyon Martin,1517981.0
3316,HOU,2022,Kevin Porter,1782621.0
3317,HOU,2022,Mfiondu Kabengele,19186.0
3318,HOU,2022,Sekou Doumbouya,3613680.0
3319,HOU,2022,Troy Williams,122741.0
3320,HOU,2022,Usman Garuba,2353320.0
3321,HOU,2023,Alperen Şengün,3375360.0
3322,HOU,2023,Boban Marjanović,3500000.0
3323,HOU,2023,D.J. Augustin,333333.0
3324,HOU,2023,Daishen Nix,1563518.0
3325,HOU,2023,Danny Green,9710528.0
3326,HOU,2023,Derrick Favors,10183800.0
3327,HOU,2023,Frank Kaminsky,1836090.0
3328,HOU,2023,Jabari Smith,8882640.0
3329,HOU,2023,Jae'Sean Tate,7065217.0
3330,HOU,2023,Jalen Green,9441840.0
3331,HOU,2023,John Wall,40866760.0
3332,HOU,2023,Josh Christopher,2372160.0
3333,HOU,2023,Justin Holiday,6292440.0
3334,HOU,2023,Kenyon Martin,1782621.0
3335,HOU,2023,Kevin Porter,3217631.0
3336,HOU,2023,Maurice Harkless,4564980.0
3337,HOU,2023,Tari Eason,3359160.0
3338,HOU,2023,Théo Maledon,1900000.0
3339,HOU,2023,Troy Williams,122741.0
3340,HOU,2023,Ty Jerome,4220057.0
3341,HOU,2023,TyTy Washington,2210040.0
3342,HOU,2023,Usman Garuba,2471160.0
3343,HOU,2023,Willie Cauley-Stein,105522.0
3344,IND,2006,Anthony Johnson,2420000.0
3345,IND,2006,Austin Croshere,7900000.0
3346,IND,2006,Danny Granger,1318920.0
3347,IND,2006,David Harrison,898200.0
3348,IND,2006,Eddie Gill,819551.0
3349,IND,2006,Fred Jones,2328843.0
3350,IND,2006,Jamaal Tinsley,5400000.0
3351,IND,2006,Jeff Foster,5000000.0
3352,IND,2006,Jermaine O'Neal,16440000.0
3353,IND,2006,Jonathan Bender,7175000.0
3354,IND,2006,Metta World Peace,6842105.0
3355,IND,2006,Reggie Miller,6000000.0
3356,IND,2006,Samaki Walker,364223.0
3357,IND,2006,Sarunas Jasikevicius,4000000.0
3358,IND,2006,Scot Pollard,6274937.0
3359,IND,2006,Stephen Jackson,5610000.0
3360,IND,2007,Danny Granger,1417800.0
3361,IND,2007,Darrell Armstrong,1178348.0
3362,IND,2007,David Harrison,960840.0
3363,IND,2007,Ike Diogu,2137200.0
3364,IND,2007,Jamaal Tinsley,5850000.0
3365,IND,2007,James White,412718.0
3366,IND,2007,Jeff Foster,5500000.0
3367,IND,2007,Jermaine O'Neal,18084000.0
3368,IND,2007,John Edwards,1080000.0
3369,IND,2007,Keith McLeod,1350000.0
3370,IND,2007,Maceo Baston,744551.0
3371,IND,2007,Marquis Daniels,5883600.0
3372,IND,2007,Mike Dunleavy,7438016.0
3373,IND,2007,Orien Greene,664209.0
3374,IND,2007,Rawle Marshall,664209.0
3375,IND,2007,Shawne Williams,1367760.0
3376,IND,2007,Troy Murphy,8285714.0
3377,IND,2008,Andre Owens,687456.0
3378,IND,2008,Courtney Sims,112130.0
3379,IND,2008,Danny Granger,1516800.0
3380,IND,2008,David Harrison,1734316.0
3381,IND,2008,Ike Diogu,2286360.0
3382,IND,2008,Jamaal Tinsley,6300000.0
3383,IND,2008,Jeff Foster,5500000.0
3384,IND,2008,Jermaine O'Neal,19728000.0
3385,IND,2008,Kareem Rush,854957.0
3386,IND,2008,Marquis Daniels,6373900.0
3387,IND,2008,Mike Dunleavy,8219008.0
3388,IND,2008,Shawne Williams,1470360.0
3389,IND,2008,Stephen Graham,770610.0
3390,IND,2008,Travis Diener,1500000.0
3391,IND,2008,Troy Murphy,9206349.0
3392,IND,2009,Brandon Rush,1799160.0
3393,IND,2009,Danny Granger,2329805.0
3394,IND,2009,Eddie Jones,2000000.0
3395,IND,2009,Jamaal Tinsley,6750000.0
3396,IND,2009,Jarrett Jack,2002623.0
3397,IND,2009,Jeff Foster,5500000.0
3398,IND,2009,Josh McRoberts,711517.0
3399,IND,2009,Maceo Baston,2272860.0
3400,IND,2009,Marquis Daniels,6864200.0
3401,IND,2009,Mike Dunleavy,9000000.0
3402,IND,2009,Rasho Nesterovic,8400000.0
3403,IND,2009,Roy Hibbert,1465400.0
3404,IND,2009,Stephen Graham,826269.0
3405,IND,2009,T.J. Ford,8000000.0
3406,IND,2009,Travis Diener,1620000.0
3407,IND,2009,Troy Murphy,10126984.0
3408,IND,2010,A.J. Price,457588.0
3409,IND,2010,Brandon Rush,1934160.0
3410,IND,2010,Dahntay Jones,2500000.0
3411,IND,2010,Danny Granger,9930500.0
3412,IND,2010,Earl Watson,2800000.0
3413,IND,2010,Jamaal Tinsley,5200000.0
3414,IND,2010,Jeff Foster,6077500.0
3415,IND,2010,Josh McRoberts,825497.0
3416,IND,2010,Luther Head,884881.0
3417,IND,2010,Mike Dunleavy,9780992.0
3418,IND,2010,Roy Hibbert,1575360.0
3419,IND,2010,Solomon Jones,1620000.0
3420,IND,2010,T.J. Ford,8500000.0
3421,IND,2010,Travis Diener,1740000.0
3422,IND,2010,Troy Murphy,11047619.0
3423,IND,2010,Tyler Hansbrough,1859160.0
3424,IND,2011,A.J. Price,762195.0
3425,IND,2011,Brandon Rush,2069049.0
3426,IND,2011,Dahntay Jones,2500000.0
3427,IND,2011,Danny Granger,10973202.0
3428,IND,2011,Darren Collison,1361040.0
3429,IND,2011,Jamaal Tinsley,5500000.0
3430,IND,2011,James Posey,7148800.0
3431,IND,2011,Jeff Foster,6655000.0
3432,IND,2011,Josh McRoberts,885120.0
3433,IND,2011,Lance Stephenson,750000.0
3434,IND,2011,Mike Dunleavy,10561984.0
3435,IND,2011,Paul George,2238360.0
3436,IND,2011,Roy Hibbert,1685280.0
3437,IND,2011,Solomon Jones,1500000.0
3438,IND,2011,T.J. Ford,8500000.0
3439,IND,2011,Tyler Hansbrough,1998600.0
3440,IND,2012,A.J. Price,854389.0
3441,IND,2012,Dahntay Jones,2700000.0
3442,IND,2012,Danny Granger,12015904.0
3443,IND,2012,Darren Collison,1455960.0
3444,IND,2012,David West,10000000.0
3445,IND,2012,George Hill,2086360.0
3446,IND,2012,James Posey,7595600.0
3447,IND,2012,Jeff Foster,3000000.0
3448,IND,2012,Jeff Pendergraph,1500000.0
3449,IND,2012,Lance Stephenson,810000.0
3450,IND,2012,Louis Amundson,2403000.0
3451,IND,2012,Paul George,2406240.0
3452,IND,2012,Roy Hibbert,2588590.0
3453,IND,2012,Tyler Hansbrough,2138040.0
3454,IND,2013,Ben Hansbrough,473604.0
3455,IND,2013,D.J. Augustin,3500000.0
3456,IND,2013,Danny Granger,13058606.0
3457,IND,2013,David West,10000000.0
3458,IND,2013,Dominic McGuire,122625.0
3459,IND,2013,George Hill,8000000.0
3460,IND,2013,Gerald Green,3500000.0
3461,IND,2013,Ian Mahinmi,4000000.0
3462,IND,2013,Jeff Pendergraph,1500000.0
3463,IND,2013,Lance Stephenson,870000.0
3464,IND,2013,Miles Plumlee,1073280.0
3465,IND,2013,Orlando Johnson,550000.0
3466,IND,2013,Paul George,2574120.0
3467,IND,2013,Roy Hibbert,13686750.0
3468,IND,2013,Sam Young,723716.0
3469,IND,2013,Tyler Hansbrough,3055259.0
3470,IND,2014,C.J. Watson,2016000.0
3471,IND,2014,Chris Copeland,3000000.0
3472,IND,2014,David West,12000000.0
3473,IND,2014,Donald Sloan,884293.0
3474,IND,2014,George Hill,8000000.0
3475,IND,2014,Ian Mahinmi,4000000.0
3476,IND,2014,Lance Stephenson,1005000.0
3477,IND,2014,Luis Scola,4508504.0
3478,IND,2014,Orlando Johnson,788872.0
3479,IND,2014,Paul George,3282003.0
3480,IND,2014,Roy Hibbert,14283844.0
3481,IND,2014,Solomon Hill,1246680.0
3482,IND,2015,C.J. Miles,4205000.0
3483,IND,2015,C.J. Watson,2106720.0
3484,IND,2015,Chris Copeland,3135000.0
3485,IND,2015,Damjan Rudez,1100000.0
3486,IND,2015,David West,12000000.0
3487,IND,2015,Donald Sloan,948163.0
3488,IND,2015,George Hill,8000000.0
3489,IND,2015,Ian Mahinmi,4000000.0
3490,IND,2015,Lavoy Allen,948163.0
3491,IND,2015,Luis Scola,4868499.0
3492,IND,2015,Paul George,15925680.0
3493,IND,2015,Rodney Stuckey,1227985.0
3494,IND,2015,Roy Hibbert,14898938.0
3495,IND,2015,Shayne Whittington,507336.0
3496,IND,2015,Solomon Hill,1302840.0
3497,IND,2016,C.J. Miles,4394225.0
3498,IND,2016,Chase Budinger,5000000.0
3499,IND,2016,George Hill,8000000.0
3500,IND,2016,Glenn Robinson,845000.0
3501,IND,2016,Ian Mahinmi,4000000.0
3502,IND,2016,Jordan Hill,4000000.0
3503,IND,2016,Joseph Young,1000000.0
3504,IND,2016,Lavoy Allen,3700000.0
3505,IND,2016,Monta Ellis,10300000.0
3506,IND,2016,Myles Turner,2357760.0
3507,IND,2016,Paul George,17120106.0
3508,IND,2016,Rakeem Christmas,1000000.0
3509,IND,2016,Rodney Stuckey,6500000.0
3510,IND,2016,Shayne Whittington,845059.0
3511,IND,2016,Solomon Hill,1358880.0
3512,IND,2016,Toney Douglas,600000.0
3513,IND,2016,Ty Lawson,265058.0
3514,IND,2017,Aaron Brooks,2700000.0
3515,IND,2017,Al Jefferson,10230179.0
3516,IND,2017,Alex Poythress,35381.0
3517,IND,2017,Ben Bentil,50000.0
3518,IND,2017,C.J. Miles,4583450.0
3519,IND,2017,Georges Niang,650000.0
3520,IND,2017,Glenn Robinson,1050500.0
3521,IND,2017,Jeff Teague,8800000.0
3522,IND,2017,Jeremy Evans,1227286.0
3523,IND,2017,Joe Young,1052342.0
3524,IND,2017,Julyan Stone,50000.0
3525,IND,2017,Kevin Seraphin,1800000.0
3526,IND,2017,Lance Stephenson,4000000.0
3527,IND,2017,Lavoy Allen,4000000.0
3528,IND,2017,Monta Ellis,10770000.0
3529,IND,2017,Myles Turner,2463840.0
3530,IND,2017,Nick Zeisloft,25000.0
3531,IND,2017,Paul George,18314532.0
3532,IND,2017,Rakeem Christmas,1052342.0
3533,IND,2017,Rodney Stuckey,7000000.0
3534,IND,2017,Thaddeus Young,14153652.0
3535,IND,2018,Al Jefferson,9769821.0
3536,IND,2018,Alex Poythress,778668.0
3537,IND,2018,Bojan Bogdanovic,10500000.0
3538,IND,2018,Cory Joseph,7630000.0
3539,IND,2018,Damien Wilkins,1016617.0
3540,IND,2018,Darren Collison,10000000.0
3541,IND,2018,Domantas Sabonis,2550000.0
3542,IND,2018,Georges Niang,100000.0
3543,IND,2018,Glenn Robinson,1524305.0
3544,IND,2018,Ike Anigbogu,950000.0
3545,IND,2018,Jarrod Uthoff,7416.0
3546,IND,2018,Joe Young,1471382.0
3547,IND,2018,Lance Stephenson,4180000.0
3548,IND,2018,Monta Ellis,2245400.0
3549,IND,2018,Myles Turner,2569920.0
3550,IND,2018,Rakeem Christmas,172552.0
3551,IND,2018,T.J. Leaf,2028360.0
3552,IND,2018,Thaddeus Young,14796348.0
3553,IND,2018,Trevor Booker,332516.0
3554,IND,2018,Trey McKinney-Jones,46080.0
3555,IND,2018,Victor Oladipo,21000000.0
3556,IND,2019,Aaron Holiday,1911960.0
3557,IND,2019,Al Jefferson,4000000.0
3558,IND,2019,Alize Johnson,838464.0
3559,IND,2019,Ben Moore,160096.0
3560,IND,2019,Bojan Bogdanović,10500000.0
3561,IND,2019,Cory Joseph,7945000.0
3562,IND,2019,Darren Collison,10000000.0
3563,IND,2019,Domantas Sabonis,2659800.0
3564,IND,2019,Doug McDermott,7333334.0
3565,IND,2019,Edmond Sumner,449794.0
3566,IND,2019,Ike Anigbogu,1378242.0
3567,IND,2019,Kyle O'Quinn,4449000.0
3568,IND,2019,Monta Ellis,2245400.0
3569,IND,2019,Myles Turner,3410284.0
3570,IND,2019,Nik Stauskas,1621415.0
3571,IND,2019,Stephan Hicks,47371.0
3572,IND,2019,T.J. Leaf,2407560.0
3573,IND,2019,Thaddeus Young,13764045.0
3574,IND,2019,Tyreke Evans,12400000.0
3575,IND,2019,Victor Oladipo,21000000.0
3576,IND,2019,Wade Baldwin,1544951.0
3577,IND,2019,Wesley Matthews,737715.0
3578,IND,2020,Aaron Holiday,2239200.0
3579,IND,2020,Alize Johnson,1416852.0
3580,IND,2020,Domantas Sabonis,3529555.0
3581,IND,2020,Doug McDermott,7333334.0
3582,IND,2020,Edmond Sumner,2000000.0
3583,IND,2020,Goga Bitadze,2816760.0
3584,IND,2020,JaKarr Sampson,1737145.0
3585,IND,2020,Jeremy Lamb,10500000.0
3586,IND,2020,Justin Holiday,4767000.0
3587,IND,2020,Malcolm Brogdon,20000000.0
3588,IND,2020,Monta Ellis,2245400.0
3589,IND,2020,Myles Turner,17500000.0
3590,IND,2020,T.J. Leaf,2813280.0
3591,IND,2020,T.J. McConnell,3500000.0
3592,IND,2020,T.J. Warren,10810000.0
3593,IND,2020,Victor Oladipo,21000000.0
3594,IND,2021,Aaron Holiday,2345640.0
3595,IND,2021,Caris LeVert,16203704.0
3596,IND,2021,Domantas Sabonis,19800000.0
3597,IND,2021,Doug McDermott,7333333.0
3598,IND,2021,Edmond Sumner,2160000.0
3599,IND,2021,Goga Bitadze,2957520.0
3600,IND,2021,JaKarr Sampson,1620564.0
3601,IND,2021,Jalen Lecque,1517981.0
3602,IND,2021,Jeremy Lamb,10500000.0
3603,IND,2021,Justin Holiday,5720400.0
3604,IND,2021,Kelan Martin,801900.0
3605,IND,2021,Malcolm Brogdon,20700000.0
3606,IND,2021,Monta Ellis,2245400.0
3607,IND,2021,Myles Turner,17500000.0
3608,IND,2021,Oshae Brissett,955493.0
3609,IND,2021,T.J. McConnell,3500000.0
3610,IND,2021,T.J. Warren,12000000.0
3611,IND,2022,Ahmad Caver,53176.0
3612,IND,2022,Brad Wanamaker,715538.0
3613,IND,2022,Buddy Hield,22477273.0
3614,IND,2022,Chris Duarte,3749520.0
3615,IND,2022,Duane Washington,950000.0
3616,IND,2022,Goga Bitadze,3098400.0
3617,IND,2022,Isaiah Jackson,2451120.0
3618,IND,2022,Jalen Smith,4458000.0
3619,IND,2022,Justin Anderson,334371.0
3620,IND,2022,Keifer Sykes,558345.0
3621,IND,2022,Lance Stephenson,1476806.0
3622,IND,2022,Malcolm Brogdon,21700000.0
3623,IND,2022,Monta Ellis,2245400.0
3624,IND,2022,Myles Turner,17500000.0
3625,IND,2022,Nate Hinton,85578.0
3626,IND,2022,Oshae Brissett,1701593.0
3627,IND,2022,Reggie Perry,85578.0
3628,IND,2022,Ricky Rubio,17800000.0
3629,IND,2022,T.J. McConnell,7500000.0
3630,IND,2022,T.J. Warren,12690000.0
3631,IND,2022,Terry Taylor,600000.0
3632,IND,2022,Tristan Thompson,8946611.0
3633,IND,2022,Tyrese Haliburton,4023600.0
3634,IND,2023,Aaron Nesmith,3804360.0
3635,IND,2023,Andrew Nembhard,2244111.0
3636,IND,2023,Bennedict Mathurin,6586800.0
3637,IND,2023,Buddy Hield,21177750.0
3638,IND,2023,Chris Duarte,3936960.0
3639,IND,2023,Daniel Theis,8694369.0
3640,IND,2023,George Hill,4000000.0
3641,IND,2023,Goga Bitadze,4765339.0
3642,IND,2023,Isaiah Jackson,2573760.0
3643,IND,2023,Jalen Smith,4670160.0
3644,IND,2023,James Johnson,1836090.0
3645,IND,2023,Jordan Nwora,2800000.0
3646,IND,2023,Juwan Morgan,576230.0
3647,IND,2023,Malik Fitts,555217.0
3648,IND,2023,Myles Turner,35069500.0
3649,IND,2023,Nik Stauskas,702311.0
3650,IND,2023,Oshae Brissett,1846738.0
3651,IND,2023,Serge Ibaka,1836090.0
3652,IND,2023,T.J. McConnell,8100000.0
3653,IND,2023,Terry Taylor,1563518.0
3654,IND,2023,Tyrese Haliburton,4215120.0
3655,LAC,2006,Anthony Goldwire,74652.0
3656,LAC,2006,Boniface N'Dong,398762.0
3657,LAC,2006,Chris Kaman,2753760.0
3658,LAC,2006,Chris Wilcox,2812239.0
3659,LAC,2006,Corey Maggette,7000000.0
3660,LAC,2006,Cuttino Mobley,7200000.0
3661,LAC,2006,Daniel Ewing,450000.0
3662,LAC,2006,Elton Brand,13152000.0
3663,LAC,2006,Howard Eisley,291567.0
3664,LAC,2006,James Singleton,625000.0
3665,LAC,2006,Kaniel Dickens,31305.0
3666,LAC,2006,Quinton Ross,700000.0
3667,LAC,2006,Sam Cassell,6875000.0
3668,LAC,2006,Shaun Livingston,3254880.0
3669,LAC,2006,Walter McCarty,1035000.0
3670,LAC,2006,Yaroslav Korolev,1704480.0
3671,LAC,2006,Zeljko Rebraca,3000000.0
3672,LAC,2007,Aaron Williams,1750000.0
3673,LAC,2007,Alvin Williams,103992.0
3674,LAC,2007,Boniface N'Dong,839209.0
3675,LAC,2007,Chris Kaman,3491768.0
3676,LAC,2007,Corey Maggette,7000000.0
3677,LAC,2007,Cuttino Mobley,8125000.0
3678,LAC,2007,Daniel Ewing,664209.0
3679,LAC,2007,Doug Christie,158071.0
3680,LAC,2007,Elton Brand,14248000.0
3681,LAC,2007,James Singleton,675000.0
3682,LAC,2007,Jason Hart,242640.0
3683,LAC,2007,Luke Jackson,40501.0
3684,LAC,2007,Paul Davis,412718.0
3685,LAC,2007,Quinton Ross,771331.0
3686,LAC,2007,Sam Cassell,6850000.0
3687,LAC,2007,Shaun Livingston,3481920.0
3688,LAC,2007,Tim Thomas,5215000.0
3689,LAC,2007,Von Wafer,24300.0
3690,LAC,2007,Will Conroy,15099.0
3691,LAC,2007,Yaroslav Korolev,1832280.0
3692,LAC,2007,Zeljko Rebraca,3240000.0
3693,LAC,2008,Aaron Williams,1890000.0
3694,LAC,2008,Al Thornton,1652280.0
3695,LAC,2008,Brevin Knight,1600000.0
3696,LAC,2008,Chris Kaman,8600000.0
3697,LAC,2008,Corey Maggette,7000000.0
3698,LAC,2008,Cuttino Mobley,8350000.0
3699,LAC,2008,Dan Dickau,926678.0
3700,LAC,2008,Elton Brand,15344000.0
3701,LAC,2008,Guillermo Diaz,56065.0
3702,LAC,2008,Josh Powell,800000.0
3703,LAC,2008,Paul Davis,687456.0
3704,LAC,2008,Quinton Ross,826046.0
3705,LAC,2008,Richie Frahm,623694.0
3706,LAC,2008,Ruben Patterson,304897.0
3707,LAC,2008,Sam Cassell,6150000.0
3708,LAC,2008,Shaun Livingston,4404629.0
3709,LAC,2008,Tim Thomas,5632200.0
3710,LAC,2009,Al Thornton,1776240.0
3711,LAC,2009,Alex Acker,711517.0
3712,LAC,2009,Baron Davis,11250000.0
3713,LAC,2009,Brian Skinner,1262275.0
3714,LAC,2009,Cheikh Samb,797581.0
3715,LAC,2009,Chris Kaman,9500000.0
3716,LAC,2009,DeAndre Jordan,550000.0
3717,LAC,2009,Eric Gordon,2623200.0
3718,LAC,2009,Fred Jones,622531.0
3719,LAC,2009,Hassan Adams,297163.0
3720,LAC,2009,Jason Hart,2484000.0
3721,LAC,2009,Jason Williams,1262275.0
3722,LAC,2009,Marcus Camby,10000000.0
3723,LAC,2009,Mardy Collins,1034760.0
3724,LAC,2009,Mike Taylor,500000.0
3725,LAC,2009,Paul Davis,328416.0
3726,LAC,2009,Ricky Davis,2300000.0
3727,LAC,2009,Steve Novak,797581.0
3728,LAC,2009,Zach Randolph,14666667.0
3729,LAC,2010,Baron Davis,12150000.0
3730,LAC,2010,Blake Griffin,4983480.0
3731,LAC,2010,Bobby Brown,736420.0
3732,LAC,2010,Brian Skinner,1306455.0
3733,LAC,2010,Chris Kaman,10400000.0
3734,LAC,2010,Craig Smith,2500000.0
3735,LAC,2010,DeAndre Jordan,736420.0
3736,LAC,2010,Drew Gooden,4500000.0
3737,LAC,2010,Eric Gordon,2819880.0
3738,LAC,2010,JamesOn Curry,26917.0
3739,LAC,2010,Kareem Rush,534906.0
3740,LAC,2010,Mardy Collins,1867742.0
3741,LAC,2010,Mark Madsen,2840000.0
3742,LAC,2010,Rasual Butler,3945000.0
3743,LAC,2010,Ricky Davis,2484000.0
3744,LAC,2010,Steve Blake,4930000.0
3745,LAC,2010,Steve Novak,855189.0
3746,LAC,2010,Travis Outlaw,4000000.0
3747,LAC,2011,Al-Farouq Aminu,2563320.0
3748,LAC,2011,Blake Griffin,5357280.0
3749,LAC,2011,Brian Cook,1146337.0
3750,LAC,2011,Chris Kaman,11800000.0
3751,LAC,2011,Craig Smith,2300000.0
3752,LAC,2011,DeAndre Jordan,854389.0
3753,LAC,2011,Eric Bledsoe,1485000.0
3754,LAC,2011,Eric Gordon,3016680.0
3755,LAC,2011,Ike Diogu,608772.0
3756,LAC,2011,Jamario Moon,3000000.0
3757,LAC,2011,Jarron Collins,643551.0
3758,LAC,2011,Mo Williams,9300000.0
3759,LAC,2011,Randy Foye,4250000.0
3760,LAC,2011,Rasual Butler,2400000.0
3761,LAC,2011,Ryan Gomes,4000000.0
3762,LAC,2011,Willie Warren,500000.0
3763,LAC,2012,Blake Griffin,5731080.0
3764,LAC,2012,Bobby Simmons,594836.0
3765,LAC,2012,Brian Cook,1223166.0
3766,LAC,2012,Caron Butler,8000000.0
3767,LAC,2012,Chauncey Billups,2000032.0
3768,LAC,2012,Chris Paul,16359805.0
3769,LAC,2012,Courtney Fortson,42009.0
3770,LAC,2012,DeAndre Jordan,10079404.0
3771,LAC,2012,Eric Bledsoe,1596360.0
3772,LAC,2012,Kenyon Martin,2500000.0
3773,LAC,2012,Mo Williams,8500000.0
3774,LAC,2012,Randy Foye,4250000.0
3775,LAC,2012,Reggie Evans,1229255.0
3776,LAC,2012,Ryan Gomes,4000000.0
3777,LAC,2012,Solomon Jones,280234.0
3778,LAC,2012,Travis Leslie,473604.0
3779,LAC,2012,Trey Thompkins,473604.0
3780,LAC,2013,Blake Griffin,7226892.0
3781,LAC,2013,Caron Butler,8000000.0
3782,LAC,2013,Chauncey Billups,4000000.0
3783,LAC,2013,Chris Paul,17779458.0
3784,LAC,2013,DeAndre Jordan,10532977.0
3785,LAC,2013,Eric Bledsoe,1707720.0
3786,LAC,2013,Grant Hill,1975000.0
3787,LAC,2013,Jamal Crawford,5000000.0
3788,LAC,2013,Lamar Odom,8200000.0
3789,LAC,2013,Matt Barnes,1229255.0
3790,LAC,2013,Ronny Turiaf,1146337.0
3791,LAC,2013,Ryan Gomes,4000000.0
3792,LAC,2013,Ryan Hollins,1069509.0
3793,LAC,2013,Travis Leslie,250000.0
3794,LAC,2013,Trey Thompkins,762195.0
3795,LAC,2013,Willie Green,1475106.0
3796,LAC,2014,Antawn Jamison,1399507.0
3797,LAC,2014,Blake Griffin,16441500.0
3798,LAC,2014,Byron Mullens,947907.0
3799,LAC,2014,Chris Paul,18668431.0
3800,LAC,2014,Darren Collison,1900000.0
3801,LAC,2014,DeAndre Jordan,10986550.0
3802,LAC,2014,J.J. Redick,6300000.0
3803,LAC,2014,Jamal Crawford,5225000.0
3804,LAC,2014,Jared Dudley,4250000.0
3805,LAC,2014,Matt Barnes,3250000.0
3806,LAC,2014,Reggie Bullock,1149000.0
3807,LAC,2014,Ryan Hollins,1186459.0
3808,LAC,2014,Willie Green,1399507.0
3809,LAC,2015,Austin Rivers,2439840.0
3810,LAC,2015,Blake Griffin,17674612.0
3811,LAC,2015,C.J. Wilcox,1109760.0
3812,LAC,2015,Carlos Delfino,650000.0
3813,LAC,2015,Chris Paul,20068563.0
3814,LAC,2015,Dahntay Jones,387632.0
3815,LAC,2015,DeAndre Jordan,11440124.0
3816,LAC,2015,Ekpe Udoh,981084.0
3817,LAC,2015,Glen Davis,1227985.0
3818,LAC,2015,Hedo Turkoglu,1448490.0
3819,LAC,2015,J.J. Redick,6583500.0
3820,LAC,2015,Jamal Crawford,5450000.0
3821,LAC,2015,Jordan Farmar,2077000.0
3822,LAC,2015,Jordan Hamilton,150591.0
3823,LAC,2015,Lester Hudson,55774.0
3824,LAC,2015,Matt Barnes,3396250.0
3825,LAC,2015,Miroslav Raduljica,300000.0
3826,LAC,2015,Nate Robinson,154918.0
3827,LAC,2015,Spencer Hawes,5305000.0
3828,LAC,2016,Alex Stepheson,61776.0
3829,LAC,2016,Austin Rivers,3100000.0
